environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
72043,intercepted,1,0,0,0,155,13,6.5,142,155.0,77.5,5.358944892883301,0,2.6880310609207285,2.7328648567199707,2.753672372903281,143,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72044,intercepted,1,0,0,0,34,28,14.0,6,34.0,17.0,14.864677429199219,0,1.3865820169448853,2.6246721744537354,1.6175075928450502,7,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72045,intercepted,1,0,0,0,192,69,34.5,123,192.0,96.0,6.606761455535889,0,2.480188468050572,2.587855339050293,2.6165932804127783,124,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72046,intercepted,1,0,0,0,85,12,6.0,73,85.0,42.5,5.788268566131592,0,2.3901162260287516,2.1440296173095703,2.5056868362569364,74,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72047,intercepted,1,0,0,0,76,9,4.5,67,76.0,38.0,9.835807800292969,0,2.6088522374629974,2.269096851348877,2.68970026208419,68,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72048,intercepted,1,0,0,0,100,12,6.0,88,100.0,50.0,3.0360631942749023,0,2.595361122589433,2.8032572269439697,2.7148864146782508,89,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72049,soldier_caught,0,1,0,0,62,15,7.5,47,,,0.38251516222953796,0,2.3479577265679836,3.01973295211792,2.4279484806908447,48,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72050,intercepted,1,0,0,0,450,20,10.0,430,450.0,225.0,2.621407985687256,0,2.5083589412081824,2.3131067752838135,2.607887611040514,431,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72051,intercepted,1,0,0,0,198,9,4.5,189,198.0,99.0,3.453078508377075,0,2.3438419704374516,1.842443585395813,2.469780395323917,190,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72052,soldier_caught,0,1,0,0,34,8,4.0,26,,,1.368121862411499,0,2.5305966867340937,2.8748955726623535,2.704085009315251,27,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72053,intercepted,1,0,0,0,18,10,5.0,8,18.0,9.0,4.5444512367248535,0,1.6045139233271282,2.53491473197937,1.745722622732124,9,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72054,intercepted,1,0,0,0,66,13,6.5,53,66.0,33.0,6.139648914337158,0,2.3449892506555274,1.305326223373413,2.4667489608640483,54,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72055,intercepted,1,0,0,0,224,118,59.0,106,224.0,112.0,10.419626235961914,0,2.6497080533582476,3.0590262413024902,2.7463437587854367,107,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
